id_sector,id_subsector,subsector,id_energy_carrier,energy_carrier,year,unit,id_end_use,end_use,id_end_use_level2,end_use_level2,value
3,35,transporting_storage,6,Erdgas,2019,kWh,2,space cooling,8,space_cooling,0
3,35,transporting_storage,12,Biomasse,2019,kWh,1,appliance,1,lighting,0
3,35,transporting_storage,12,Biomasse,2019,kWh,1,appliance,2,ICT,0
3,35,transporting_storage,12,Biomasse,2019,kWh,1,appliance,3,mechanical_energy,48436439.46
3,35,transporting_storage,12,Biomasse,2019,kWh,4,domestic hot water,4,hot_water,2201122.727
3,35,transporting_storage,12,Biomasse,2019,kWh,1,appliance,5,process_heating,0
3,35,transporting_storage,12,Biomasse,2019,kWh,3,space heating,6,space_heating,47873820.75
3,35,transporting_storage,12,Biomasse,2019,kWh,1,appliance,7,process_cooling,0
3,35,transporting_storage,12,Biomasse,2019,kWh,2,space cooling,8,space_cooling,0
3,35,transporting_storage,14,erneuerbare Energien,2019,kWh,1,appliance,1,lighting,0
3,35,transporting_storage,14,erneuerbare Energien,2019,kWh,1,appliance,2,ICT,0
3,35,transporting_storage,14,erneuerbare Energien,2019,kWh,1,appliance,3,mechanical_energy,0
3,35,transporting_storage,14,erneuerbare Energien,2019,kWh,4,domestic hot water,4,hot_water,39062538.12
3,35,transporting_storage,14,erneuerbare Energien,2019,kWh,1,appliance,5,process_heating,0
3,35,transporting_storage,14,erneuerbare Energien,2019,kWh,3,space heating,6,space_heating,3005055.084
3,35,transporting_storage,14,erneuerbare Energien,2019,kWh,1,appliance,7,process_cooling,0
3,35,transporting_storage,14,erneuerbare Energien,2019,kWh,2,space cooling,8,space_cooling,0
3,35,transporting_storage,13,Fernwärme,2019,kWh,1,appliance,1,lighting,0
3,35,transporting_storage,13,Fernwärme,2019,kWh,1,appliance,2,ICT,0
3,35,transporting_storage,13,Fernwärme,2019,kWh,1,appliance,3,mechanical_energy,0
3,35,transporting_storage,13,Fernwärme,2019,kWh,4,domestic hot water,4,hot_water,47670893.58
3,35,transporting_storage,13,Fernwärme,2019,kWh,1,appliance,5,process_heating,50886.26496
3,35,transporting_storage,13,Fernwärme,2019,kWh,3,space heating,6,space_heating,519115287.7
3,35,transporting_storage,13,Fernwärme,2019,kWh,1,appliance,7,process_cooling,0
3,35,transporting_storage,13,Fernwärme,2019,kWh,2,space cooling,8,space_cooling,0
3,35,transporting_storage,1,Strom,2019,kWh,1,appliance,1,lighting,1540357194
3,35,transporting_storage,1,Strom,2019,kWh,1,appliance,2,ICT,1873508713
3,35,transporting_storage,1,Strom,2019,kWh,1,appliance,3,mechanical_energy,317748219.4
3,35,transporting_storage,1,Strom,2019,kWh,4,domestic hot water,4,hot_water,13297744.6
3,35,transporting_storage,1,Strom,2019,kWh,1,appliance,5,process_heating,406038866.9
3,35,transporting_storage,1,Strom,2019,kWh,3,space heating,6,space_heating,290525079
3,35,transporting_storage,1,Strom,2019,kWh,1,appliance,7,process_cooling,85413202.21
3,35,transporting_storage,1,Strom,2019,kWh,2,space cooling,8,space_cooling,91308631.57
3,36,hotel_restaurant,3,Kohle,2019,kWh,1,appliance,1,lighting,0
3,36,hotel_restaurant,3,Kohle,2019,kWh,1,appliance,2,ICT,0
3,36,hotel_restaurant,3,Kohle,2019,kWh,1,appliance,3,mechanical_energy,0
3,36,hotel_restaurant,3,Kohle,2019,kWh,4,domestic hot water,4,hot_water,0
3,36,hotel_restaurant,3,Kohle,2019,kWh,1,appliance,5,process_heating,0
3,36,hotel_restaurant,3,Kohle,2019,kWh,3,space heating,6,space_heating,0
3,36,hotel_restaurant,3,Kohle,2019,kWh,1,appliance,7,process_cooling,0
3,36,hotel_restaurant,3,Kohle,2019,kWh,2,space cooling,8,space_cooling,0
3,36,hotel_restaurant,2,Kraftstoff,2019,kWh,1,appliance,1,lighting,0
3,36,hotel_restaurant,2,Kraftstoff,2019,kWh,1,appliance,2,ICT,0
3,36,hotel_restaurant,2,Kraftstoff,2019,kWh,1,appliance,3,mechanical_energy,0
3,36,hotel_restaurant,2,Kraftstoff,2019,kWh,4,domestic hot water,4,hot_water,0
3,36,hotel_restaurant,2,Kraftstoff,2019,kWh,1,appliance,5,process_heating,0
3,36,hotel_restaurant,2,Kraftstoff,2019,kWh,3,space heating,6,space_heating,0
3,36,hotel_restaurant,2,Kraftstoff,2019,kWh,1,appliance,7,process_cooling,0
3,36,hotel_restaurant,2,Kraftstoff,2019,kWh,2,space cooling,8,space_cooling,0
3,36,hotel_restaurant,8,Heizöl,2019,kWh,1,appliance,1,lighting,0
3,36,hotel_restaurant,8,Heizöl,2019,kWh,1,appliance,2,ICT,0
3,36,hotel_restaurant,8,Heizöl,2019,kWh,1,appliance,3,mechanical_energy,0
3,36,hotel_restaurant,8,Heizöl,2019,kWh,4,domestic hot water,4,hot_water,47703740.93
3,36,hotel_restaurant,8,Heizöl,2019,kWh,1,appliance,5,process_heating,40697762.36
3,36,hotel_restaurant,8,Heizöl,2019,kWh,3,space heating,6,space_heating,2926452052
3,36,hotel_restaurant,8,Heizöl,2019,kWh,1,appliance,7,process_cooling,0
3,36,hotel_restaurant,8,Heizöl,2019,kWh,2,space cooling,8,space_cooling,0
3,36,hotel_restaurant,9,Flüssiggas,2019,kWh,1,appliance,1,lighting,0
3,36,hotel_restaurant,9,Flüssiggas,2019,kWh,1,appliance,2,ICT,0
3,36,hotel_restaurant,9,Flüssiggas,2019,kWh,1,appliance,3,mechanical_energy,0
3,36,hotel_restaurant,9,Flüssiggas,2019,kWh,4,domestic hot water,4,hot_water,0
3,36,hotel_restaurant,9,Flüssiggas,2019,kWh,1,appliance,5,process_heating,0
3,36,hotel_restaurant,9,Flüssiggas,2019,kWh,3,space heating,6,space_heating,0
3,36,hotel_restaurant,9,Flüssiggas,2019,kWh,1,appliance,7,process_cooling,0
3,36,hotel_restaurant,9,Flüssiggas,2019,kWh,2,space cooling,8,space_cooling,0
3,36,hotel_restaurant,6,Erdgas,2019,kWh,1,appliance,1,lighting,0
3,36,hotel_restaurant,6,Erdgas,2019,kWh,1,appliance,2,ICT,0
3,36,hotel_restaurant,6,Erdgas,2019,kWh,1,appliance,3,mechanical_energy,0
3,36,hotel_restaurant,6,Erdgas,2019,kWh,4,domestic hot water,4,hot_water,1983777658
3,36,hotel_restaurant,6,Erdgas,2019,kWh,1,appliance,5,process_heating,2136540212
3,36,hotel_restaurant,6,Erdgas,2019,kWh,3,space heating,6,space_heating,13317113102
3,36,hotel_restaurant,6,Erdgas,2019,kWh,1,appliance,7,process_cooling,0
3,36,hotel_restaurant,6,Erdgas,2019,kWh,2,space cooling,8,space_cooling,0
3,36,hotel_restaurant,12,Biomasse,2019,kWh,1,appliance,1,lighting,0
3,36,hotel_restaurant,12,Biomasse,2019,kWh,1,appliance,2,ICT,0
3,36,hotel_restaurant,12,Biomasse,2019,kWh,1,appliance,3,mechanical_energy,0
3,36,hotel_restaurant,12,Biomasse,2019,kWh,4,domestic hot water,4,hot_water,125313599.2
3,36,hotel_restaurant,12,Biomasse,2019,kWh,1,appliance,5,process_heating,0
3,36,hotel_restaurant,12,Biomasse,2019,kWh,3,space heating,6,space_heating,2604243518
3,36,hotel_restaurant,12,Biomasse,2019,kWh,1,appliance,7,process_cooling,0
3,36,hotel_restaurant,12,Biomasse,2019,kWh,2,space cooling,8,space_cooling,0
3,36,hotel_restaurant,14,erneuerbare Energien,2019,kWh,1,appliance,1,lighting,0
3,36,hotel_restaurant,14,erneuerbare Energien,2019,kWh,1,appliance,2,ICT,0
3,36,hotel_restaurant,14,erneuerbare Energien,2019,kWh,1,appliance,3,mechanical_energy,0
3,36,hotel_restaurant,14,erneuerbare Energien,2019,kWh,4,domestic hot water,4,hot_water,110506345.6
3,36,hotel_restaurant,14,erneuerbare Energien,2019,kWh,1,appliance,5,process_heating,19021023.24
3,36,hotel_restaurant,14,erneuerbare Energien,2019,kWh,3,space heating,6,space_heating,140217366.3
3,36,hotel_restaurant,14,erneuerbare Energien,2019,kWh,1,appliance,7,process_cooling,0
3,36,hotel_restaurant,14,erneuerbare Energien,2019,kWh,2,space cooling,8,space_cooling,0
3,36,hotel_restaurant,13,Fernwärme,2019,kWh,1,appliance,1,lighting,0
3,36,hotel_restaurant,13,Fernwärme,2019,kWh,1,appliance,2,ICT,0
3,36,hotel_restaurant,13,Fernwärme,2019,kWh,1,appliance,3,mechanical_energy,0
3,36,hotel_restaurant,13,Fernwärme,2019,kWh,4,domestic hot water,4,hot_water,148408889.2
3,36,hotel_restaurant,13,Fernwärme,2019,kWh,1,appliance,5,process_heating,12251927.92
3,36,hotel_restaurant,13,Fernwärme,2019,kWh,3,space heating,6,space_heating,3831973490
3,36,hotel_restaurant,13,Fernwärme,2019,kWh,1,appliance,7,process_cooling,0
3,36,hotel_restaurant,13,Fernwärme,2019,kWh,2,space cooling,8,space_cooling,0
3,36,hotel_restaurant,1,Strom,2019,kWh,1,appliance,1,lighting,5208680232
3,36,hotel_restaurant,1,Strom,2019,kWh,1,appliance,2,ICT,1028226951
3,36,hotel_restaurant,1,Strom,2019,kWh,1,appliance,3,mechanical_energy,3122578775
3,36,hotel_restaurant,1,Strom,2019,kWh,4,domestic hot water,4,hot_water,497981521.6
3,36,hotel_restaurant,1,Strom,2019,kWh,1,appliance,5,process_heating,4873694587
3,36,hotel_restaurant,1,Strom,2019,kWh,3,space heating,6,space_heating,1476561095
3,36,hotel_restaurant,1,Strom,2019,kWh,1,appliance,7,process_cooling,382292701.5
3,36,hotel_restaurant,1,Strom,2019,kWh,2,space cooling,8,space_cooling,1318933668
3,37,information,3,Kohle,2019,kWh,1,appliance,1,lighting,0
3,37,information,3,Kohle,2019,kWh,1,appliance,2,ICT,0
3,37,information,3,Kohle,2019,kWh,1,appliance,3,mechanical_energy,0
3,37,information,3,Kohle,2019,kWh,4,domestic hot water,4,hot_water,0
3,37,information,3,Kohle,2019,kWh,1,appliance,5,process_heating,0
3,37,information,3,Kohle,2019,kWh,3,space heating,6,space_heating,0
3,37,information,3,Kohle,2019,kWh,1,appliance,7,process_cooling,0
3,37,information,3,Kohle,2019,kWh,2,space cooling,8,space_cooling,0
3,37,information,2,Kraftstoff,2019,kWh,1,appliance,1,lighting,0
3,37,information,2,Kraftstoff,2019,kWh,1,appliance,2,ICT,0
3,37,information,2,Kraftstoff,2019,kWh,1,appliance,3,mechanical_energy,0
3,37,information,2,Kraftstoff,2019,kWh,4,domestic hot water,4,hot_water,0
3,37,information,2,Kraftstoff,2019,kWh,1,appliance,5,process_heating,0
3,37,information,2,Kraftstoff,2019,kWh,3,space heating,6,space_heating,0
3,37,information,2,Kraftstoff,2019,kWh,1,appliance,7,process_cooling,0
3,37,information,2,Kraftstoff,2019,kWh,2,space cooling,8,space_cooling,0
3,37,information,8,Heizöl,2019,kWh,1,appliance,1,lighting,0
3,37,information,8,Heizöl,2019,kWh,1,appliance,2,ICT,0
3,37,information,8,Heizöl,2019,kWh,1,appliance,3,mechanical_energy,0
3,37,information,8,Heizöl,2019,kWh,4,domestic hot water,4,hot_water,0
3,37,information,8,Heizöl,2019,kWh,1,appliance,5,process_heating,0
3,37,information,8,Heizöl,2019,kWh,3,space heating,6,space_heating,133089688.4
3,37,information,8,Heizöl,2019,kWh,1,appliance,7,process_cooling,0
3,37,information,8,Heizöl,2019,kWh,2,space cooling,8,space_cooling,0
3,37,information,9,Flüssiggas,2019,kWh,1,appliance,1,lighting,0
3,37,information,9,Flüssiggas,2019,kWh,1,appliance,2,ICT,0
3,37,information,9,Flüssiggas,2019,kWh,1,appliance,3,mechanical_energy,0
3,37,information,9,Flüssiggas,2019,kWh,4,domestic hot water,4,hot_water,0
3,37,information,9,Flüssiggas,2019,kWh,1,appliance,5,process_heating,0
3,37,information,9,Flüssiggas,2019,kWh,3,space heating,6,space_heating,0
3,37,information,9,Flüssiggas,2019,kWh,1,appliance,7,process_cooling,0
3,37,information,9,Flüssiggas,2019,kWh,2,space cooling,8,space_cooling,0
3,37,information,6,Erdgas,2019,kWh,1,appliance,1,lighting,0
3,37,information,6,Erdgas,2019,kWh,1,appliance,2,ICT,0
3,37,information,6,Erdgas,2019,kWh,1,appliance,3,mechanical_energy,0
3,37,information,6,Erdgas,2019,kWh,4,domestic hot water,4,hot_water,161102506.7
3,37,information,6,Erdgas,2019,kWh,1,appliance,5,process_heating,5165684.626
3,37,information,6,Erdgas,2019,kWh,3,space heating,6,space_heating,1822396637
3,37,information,6,Erdgas,2019,kWh,1,appliance,7,process_cooling,0
3,37,information,6,Erdgas,2019,kWh,2,space cooling,8,space_cooling,0
3,37,information,12,Biomasse,2019,kWh,1,appliance,1,lighting,0
3,37,information,12,Biomasse,2019,kWh,1,appliance,2,ICT,0
3,37,information,12,Biomasse,2019,kWh,1,appliance,3,mechanical_energy,0
3,37,information,12,Biomasse,2019,kWh,4,domestic hot water,4,hot_water,0
3,37,information,12,Biomasse,2019,kWh,1,appliance,5,process_heating,0
3,37,information,12,Biomasse,2019,kWh,3,space heating,6,space_heating,24151084.73
3,37,information,12,Biomasse,2019,kWh,1,appliance,7,process_cooling,0
3,37,information,12,Biomasse,2019,kWh,2,space cooling,8,space_cooling,0
3,37,information,14,erneuerbare Energien,2019,kWh,1,appliance,1,lighting,0
3,37,information,14,erneuerbare Energien,2019,kWh,1,appliance,2,ICT,0
3,37,information,14,erneuerbare Energien,2019,kWh,1,appliance,3,mechanical_energy,0
3,37,information,14,erneuerbare Energien,2019,kWh,4,domestic hot water,4,hot_water,710539.4069
3,37,information,14,erneuerbare Energien,2019,kWh,1,appliance,5,process_heating,0
3,37,information,14,erneuerbare Energien,2019,kWh,3,space heating,6,space_heating,1699684.205
3,37,information,14,erneuerbare Energien,2019,kWh,1,appliance,7,process_cooling,0
3,37,information,14,erneuerbare Energien,2019,kWh,2,space cooling,8,space_cooling,0
3,37,information,13,Fernwärme,2019,kWh,1,appliance,1,lighting,0
3,37,information,13,Fernwärme,2019,kWh,1,appliance,2,ICT,0
3,37,information,13,Fernwärme,2019,kWh,1,appliance,3,mechanical_energy,0
3,37,information,13,Fernwärme,2019,kWh,4,domestic hot water,4,hot_water,11198104.36
3,37,information,13,Fernwärme,2019,kWh,1,appliance,5,process_heating,60595.2065
3,37,information,13,Fernwärme,2019,kWh,3,space heating,6,space_heating,180134143.3
3,37,information,13,Fernwärme,2019,kWh,1,appliance,7,process_cooling,0
3,37,information,13,Fernwärme,2019,kWh,2,space cooling,8,space_cooling,0
3,37,information,1,Strom,2019,kWh,1,appliance,1,lighting,2207089361
3,37,information,1,Strom,2019,kWh,1,appliance,2,ICT,16061202304
3,37,information,1,Strom,2019,kWh,1,appliance,3,mechanical_energy,141454815.2
3,37,information,1,Strom,2019,kWh,4,domestic hot water,4,hot_water,28655754.97
3,37,information,1,Strom,2019,kWh,1,appliance,5,process_heating,13872620.44
3,37,information,1,Strom,2019,kWh,3,space heating,6,space_heating,267421617.3
3,37,information,1,Strom,2019,kWh,1,appliance,7,process_cooling,9762793.369
3,37,information,1,Strom,2019,kWh,2,space cooling,8,space_cooling,4592544194
3,38,finance,3,Kohle,2019,kWh,1,appliance,1,lighting,0
3,38,finance,3,Kohle,2019,kWh,1,appliance,2,ICT,0
3,38,finance,3,Kohle,2019,kWh,1,appliance,3,mechanical_energy,0
3,38,finance,3,Kohle,2019,kWh,4,domestic hot water,4,hot_water,0
3,38,finance,3,Kohle,2019,kWh,1,appliance,5,process_heating,0
3,38,finance,3,Kohle,2019,kWh,3,space heating,6,space_heating,0
3,38,finance,3,Kohle,2019,kWh,1,appliance,7,process_cooling,0
3,38,finance,3,Kohle,2019,kWh,2,space cooling,8,space_cooling,0
3,38,finance,2,Kraftstoff,2019,kWh,1,appliance,1,lighting,0
3,38,finance,2,Kraftstoff,2019,kWh,1,appliance,2,ICT,0
3,38,finance,2,Kraftstoff,2019,kWh,1,appliance,3,mechanical_energy,0
3,38,finance,2,Kraftstoff,2019,kWh,4,domestic hot water,4,hot_water,0
3,38,finance,2,Kraftstoff,2019,kWh,1,appliance,5,process_heating,0
3,38,finance,2,Kraftstoff,2019,kWh,3,space heating,6,space_heating,0
3,38,finance,2,Kraftstoff,2019,kWh,1,appliance,7,process_cooling,0
3,38,finance,2,Kraftstoff,2019,kWh,2,space cooling,8,space_cooling,0
3,38,finance,8,Heizöl,2019,kWh,1,appliance,1,lighting,0
3,38,finance,8,Heizöl,2019,kWh,1,appliance,2,ICT,0
3,38,finance,8,Heizöl,2019,kWh,1,appliance,3,mechanical_energy,0
3,38,finance,8,Heizöl,2019,kWh,4,domestic hot water,4,hot_water,19820470.03
3,38,finance,8,Heizöl,2019,kWh,1,appliance,5,process_heating,0
3,38,finance,8,Heizöl,2019,kWh,3,space heating,6,space_heating,854907140.4
3,38,finance,8,Heizöl,2019,kWh,1,appliance,7,process_cooling,0
3,38,finance,8,Heizöl,2019,kWh,2,space cooling,8,space_cooling,0
3,38,finance,9,Flüssiggas,2019,kWh,1,appliance,1,lighting,0
3,38,finance,9,Flüssiggas,2019,kWh,1,appliance,2,ICT,0
3,38,finance,9,Flüssiggas,2019,kWh,1,appliance,3,mechanical_energy,0
3,38,finance,9,Flüssiggas,2019,kWh,4,domestic hot water,4,hot_water,0
3,38,finance,9,Flüssiggas,2019,kWh,1,appliance,5,process_heating,0
3,38,finance,9,Flüssiggas,2019,kWh,3,space heating,6,space_heating,0
3,38,finance,9,Flüssiggas,2019,kWh,1,appliance,7,process_cooling,0
3,38,finance,9,Flüssiggas,2019,kWh,2,space cooling,8,space_cooling,0
3,38,finance,6,Erdgas,2019,kWh,1,appliance,1,lighting,0
3,38,finance,6,Erdgas,2019,kWh,1,appliance,2,ICT,0
3,38,finance,6,Erdgas,2019,kWh,1,appliance,3,mechanical_energy,0
3,38,finance,6,Erdgas,2019,kWh,4,domestic hot water,4,hot_water,129125798.1
3,38,finance,6,Erdgas,2019,kWh,1,appliance,5,process_heating,1500657.671
3,38,finance,6,Erdgas,2019,kWh,3,space heating,6,space_heating,1090602694
3,38,finance,6,Erdgas,2019,kWh,1,appliance,7,process_cooling,0
3,38,finance,6,Erdgas,2019,kWh,2,space cooling,8,space_cooling,0
3,38,finance,12,Biomasse,2019,kWh,1,appliance,1,lighting,0
3,38,finance,12,Biomasse,2019,kWh,1,appliance,2,ICT,0
3,38,finance,12,Biomasse,2019,kWh,1,appliance,3,mechanical_energy,0
3,38,finance,12,Biomasse,2019,kWh,4,domestic hot water,4,hot_water,14110612.21
3,38,finance,12,Biomasse,2019,kWh,1,appliance,5,process_heating,0
3,38,finance,12,Biomasse,2019,kWh,3,space heating,6,space_heating,0
3,38,finance,12,Biomasse,2019,kWh,1,appliance,7,process_cooling,0
3,38,finance,12,Biomasse,2019,kWh,2,space cooling,8,space_cooling,0
3,38,finance,14,erneuerbare Energien,2019,kWh,1,appliance,1,lighting,0
3,38,finance,14,erneuerbare Energien,2019,kWh,1,appliance,2,ICT,0
3,38,finance,14,erneuerbare Energien,2019,kWh,1,appliance,3,mechanical_energy,0
3,38,finance,14,erneuerbare Energien,2019,kWh,4,domestic hot water,4,hot_water,0
3,38,finance,14,erneuerbare Energien,2019,kWh,1,appliance,5,process_heating,0
3,38,finance,14,erneuerbare Energien,2019,kWh,3,space heating,6,space_heating,0
3,38,finance,14,erneuerbare Energien,2019,kWh,1,appliance,7,process_cooling,0
3,38,finance,14,erneuerbare Energien,2019,kWh,2,space cooling,8,space_cooling,0
3,38,finance,13,Fernwärme,2019,kWh,1,appliance,1,lighting,0
3,38,finance,13,Fernwärme,2019,kWh,1,appliance,2,ICT,0
3,38,finance,13,Fernwärme,2019,kWh,1,appliance,3,mechanical_energy,0
3,38,finance,13,Fernwärme,2019,kWh,4,domestic hot water,4,hot_water,2951880.827
3,38,finance,13,Fernwärme,2019,kWh,1,appliance,5,process_heating,0
3,38,finance,13,Fernwärme,2019,kWh,3,space heating,6,space_heating,48377863.95
3,38,finance,13,Fernwärme,2019,kWh,1,appliance,7,process_cooling,0
3,38,finance,13,Fernwärme,2019,kWh,2,space cooling,8,space_cooling,0
3,38,finance,1,Strom,2019,kWh,1,appliance,1,lighting,368258389
3,38,finance,1,Strom,2019,kWh,1,appliance,2,ICT,817693179.8
3,38,finance,1,Strom,2019,kWh,1,appliance,3,mechanical_energy,79515406.57
3,38,finance,1,Strom,2019,kWh,4,domestic hot water,4,hot_water,2652499.169
3,38,finance,1,Strom,2019,kWh,1,appliance,5,process_heating,12221018.41
3,38,finance,1,Strom,2019,kWh,3,space heating,6,space_heating,148019642.7
3,38,finance,1,Strom,2019,kWh,1,appliance,7,process_cooling,12213331.93
3,38,finance,1,Strom,2019,kWh,2,space cooling,8,space_cooling,14666485.97
3,39,Real estate and housing,3,Kohle,2019,kWh,1,appliance,1,lighting,0
3,39,Real estate and housing,3,Kohle,2019,kWh,1,appliance,2,ICT,0
3,39,Real estate and housing,3,Kohle,2019,kWh,1,appliance,3,mechanical_energy,0
3,39,Real estate and housing,3,Kohle,2019,kWh,4,domestic hot water,4,hot_water,0
3,39,Real estate and housing,3,Kohle,2019,kWh,1,appliance,5,process_heating,0
3,39,Real estate and housing,3,Kohle,2019,kWh,3,space heating,6,space_heating,0
3,39,Real estate and housing,3,Kohle,2019,kWh,1,appliance,7,process_cooling,0
3,39,Real estate and housing,3,Kohle,2019,kWh,2,space cooling,8,space_cooling,0
3,39,Real estate and housing,2,Kraftstoff,2019,kWh,1,appliance,1,lighting,0
3,39,Real estate and housing,2,Kraftstoff,2019,kWh,1,appliance,2,ICT,0
3,39,Real estate and housing,2,Kraftstoff,2019,kWh,1,appliance,3,mechanical_energy,0
3,39,Real estate and housing,2,Kraftstoff,2019,kWh,4,domestic hot water,4,hot_water,0
3,39,Real estate and housing,2,Kraftstoff,2019,kWh,1,appliance,5,process_heating,0
3,39,Real estate and housing,2,Kraftstoff,2019,kWh,3,space heating,6,space_heating,0
3,39,Real estate and housing,2,Kraftstoff,2019,kWh,1,appliance,7,process_cooling,0
3,39,Real estate and housing,2,Kraftstoff,2019,kWh,2,space cooling,8,space_cooling,0
3,39,Real estate and housing,8,Heizöl,2019,kWh,1,appliance,1,lighting,0
3,39,Real estate and housing,8,Heizöl,2019,kWh,1,appliance,2,ICT,0
3,39,Real estate and housing,8,Heizöl,2019,kWh,1,appliance,3,mechanical_energy,0
3,39,Real estate and housing,8,Heizöl,2019,kWh,4,domestic hot water,4,hot_water,5555037.501
3,39,Real estate and housing,8,Heizöl,2019,kWh,1,appliance,5,process_heating,0
3,39,Real estate and housing,8,Heizöl,2019,kWh,3,space heating,6,space_heating,318239965.8
3,39,Real estate and housing,8,Heizöl,2019,kWh,1,appliance,7,process_cooling,0
3,39,Real estate and housing,8,Heizöl,2019,kWh,2,space cooling,8,space_cooling,0
3,39,Real estate and housing,9,Flüssiggas,2019,kWh,1,appliance,1,lighting,0
3,39,Real estate and housing,9,Flüssiggas,2019,kWh,1,appliance,2,ICT,0
3,39,Real estate and housing,9,Flüssiggas,2019,kWh,1,appliance,3,mechanical_energy,0
